braise,a slow cooking method that combines searing at high heat with simmering in a covered pot
deglaze,"to add liquid to a hot pan to dissolve and lift caramelised browned bits stuck to the bottom"
emulsify,"to combine two liquids that don't normally mix, such as oil and vinegar, into a stable suspension"
fold,"to gently combine ingredients with a spatula by lifting one over the other rather than stirring, to preserve air"
julienne,to cut food into long thin strips of roughly equal size
mince,to chop into very small pieces
poach,"to cook gently in liquid kept just below a simmer (around 70-80°C / 160-180°F)"
reduce,to thicken and concentrate a liquid by simmering until evaporation removes water
roux,a cooked mixture of fat (usually butter) and flour used to thicken sauces
sear,"to cook the surface of a food at high heat to develop a browned crust, usually before further cooking"
temper,to slowly raise the temperature of an ingredient (e.g. eggs) by adding small amounts of a hot liquid to prevent curdling
zest,the outer coloured layer of citrus peel used as a flavouring; also the verb for grating it
chiffonade,"a technique of slicing leafy greens or herbs into long thin ribbons by stacking, rolling, and cutting"
mise en place,"French for ""everything in its place"" — the practice of preparing and arranging all ingredients before starting to cook"
sweat,"to cook vegetables in a small amount of fat over low heat without browning, to release moisture and aromatics"
